	Sustained Angiogenesis	Tumor-Promoting Inflammation	Genome Instability	Sustaining Proliferative Signaling	Evading Immune Destruction	Replicative immortality	Resisting Cell Death	Other	Evading Growth Suppressors	Reprogramming Energy Metabolism	Tissue Invasion and Metastasis
DOK4	0	0	0	0	0	0	0	0	0	0	1
TNFRSF10B	0	0	1	0	0	0	1	1	0	0	1
GNAI1	1	1	0	1	0	0	1	1	1	0	1
WASL	0	0	0	0	0	0	0	1	0	0	1
PTPN1	0	0	0	0	0	0	0	1	1	0	1
SNCAIP	0	0	0	0	0	0	0	1	0	0	0
GAS1	0	0	0	0	0	0	0	1	0	0	0
SEPT2	0	0	0	0	0	0	0	1	0	0	0
HDAC3	0	0	0	0	0	0	0	1	0	0	0
GRIA2	0	0	0	0	0	0	0	1	0	0	0
WNT7A	0	0	0	0	0	0	0	1	0	0	0
SKP1	0	0	0	0	0	0	0	1	0	0	0
RET	0	0	0	0	0	0	0	1	0	0	1
CTGF	0	0	0	0	0	0	0	1	0	0	0
SEMA3E	0	0	0	0	0	0	0	1	0	0	1
INS/INS-IGF2	0	0	0	0	0	0	0	1	1	0	0
TYK2	0	1	0	1	1	0	1	1	0	0	0
NRP1	0	0	0	0	0	0	0	1	0	0	1
ITGA4	0	0	0	0	0	0	0	0	0	0	1
UCHL1	0	0	0	0	0	0	0	1	0	0	0
ELANE	0	0	0	0	0	0	0	0	0	0	1
GSK3B	0	0	0	1	0	0	0	1	0	0	1
CASP9	0	0	1	0	0	0	1	1	1	0	1
INSR	0	0	0	0	0	0	0	1	1	0	0
PAK1/PKN1	1	1	0	1	0	0	0	1	0	0	1
CYCS	0	0	1	0	0	0	1	1	0	0	1
TSG101	0	0	0	0	0	0	0	1	0	0	0
IL3RA	0	0	0	0	0	0	1	0	0	0	0
MYH2	0	0	0	0	0	0	0	0	0	0	1
GCK/MAP4K2	0	0	0	0	0	0	0	1	0	0	0
PDGFD	0	0	0	0	0	0	0	1	0	0	0
PDGFC	0	0	0	0	0	0	0	1	0	0	0
DYNLT1	0	0	0	0	0	0	0	1	0	0	1
ANGPT1	1	0	0	0	0	0	1	1	0	0	1
MLF1IP	0	0	0	0	0	0	0	1	0	0	0
DTX1	0	0	0	0	0	0	1	1	0	0	0
LAMA3	0	0	0	0	0	0	0	0	0	0	1
SNAP25	0	0	0	0	0	0	0	1	0	0	0
STAT6	0	0	0	1	1	0	0	0	0	0	0
FANCA	0	0	1	0	0	0	0	0	0	0	0
KSR1	0	0	0	1	0	0	1	1	0	0	1
NCL	0	0	0	1	0	0	0	0	0	0	0
ITSN1	0	0	0	0	0	0	0	0	0	0	1
DCX	0	0	0	0	0	0	0	1	0	0	0
AMICA1	0	0	0	0	0	0	0	0	0	0	1
EPO	0	0	0	1	0	0	0	1	0	0	0
PML	0	0	0	0	0	0	0	1	0	0	0
HLA-A	0	0	0	0	1	0	1	1	0	0	0
GJA1	0	0	0	0	0	0	0	0	0	0	1
LRP8	0	0	0	0	0	0	0	1	0	0	1
ACTN1	0	0	0	0	0	0	0	1	0	0	1
WAS	0	0	0	0	0	0	0	0	0	0	1
IL6ST	0	1	0	1	1	0	1	1	1	0	0
FPR2	0	0	0	0	0	0	0	0	0	0	1
CBLB	0	0	0	1	0	0	0	1	0	0	0
ADCY1	0	0	0	0	0	0	0	1	0	0	0
PRKDC	0	0	1	0	0	0	1	1	1	0	0
E2F4	0	0	0	0	0	0	0	0	1	0	0
BRK1	0	0	0	0	0	0	0	0	0	0	1
RAB7A	0	0	0	0	0	0	0	1	0	0	0
STX4	0	0	0	0	0	0	0	0	0	0	1
LMNB1	0	0	0	0	0	0	1	0	0	0	0
CD86	0	0	0	0	1	0	1	1	0	0	1
HDAC8	0	0	0	0	0	0	0	1	0	0	0
ARPC1B	0	0	0	0	0	0	0	1	0	0	1
JUP	0	0	0	1	0	0	1	1	0	0	1
PTK2	0	0	0	0	1	0	1	1	0	0	1
SH3GL1	0	0	0	0	1	0	0	0	0	0	0
SMAD3	0	0	0	0	0	0	0	1	1	0	0
ARFIP2	0	0	0	0	0	0	0	1	0	0	1
MAK	0	0	0	1	0	0	0	0	0	0	0
GATA2	0	0	0	1	0	0	0	1	0	0	0
ASAP1	0	0	0	0	0	0	0	1	0	0	0
PER2	0	0	0	0	0	0	0	1	0	0	0
SSH1	0	0	0	0	0	0	1	0	0	0	1
CTNNB1	1	0	0	1	0	0	1	1	0	0	1
TRIP6	0	0	0	0	0	0	0	0	0	0	1
NCK2	1	0	0	0	0	0	0	1	0	0	1
EFNB1	1	0	0	0	1	0	0	1	0	0	1
DAAM1	0	0	0	0	0	0	0	0	0	0	1
S1PR1	0	0	0	0	1	0	0	1	1	0	1
LIMK1	0	0	1	0	0	0	0	1	0	0	1
GNA15	1	1	0	0	1	0	0	1	1	0	1
MAP2K5	0	0	0	1	0	0	1	0	0	0	0
BAK1	0	0	0	0	0	0	1	0	0	0	0
PRDM4	0	0	0	1	0	0	0	0	1	0	0
BUB1	0	0	0	1	0	0	1	0	0	0	0
CKAP5	0	0	0	1	0	0	0	1	0	0	0
STAT4	0	0	0	1	1	0	1	1	0	0	0
TOP3A	0	0	1	0	0	0	0	1	0	0	0
MUC20	0	0	0	0	0	0	1	1	0	0	0
APOB	0	1	0	0	0	0	0	0	0	0	0
PIAS3	0	0	0	0	0	0	0	1	0	0	0
ACAP2	0	0	0	0	0	0	0	0	1	0	0
ATG13	0	0	0	0	0	0	0	1	0	0	0
IBTK	0	0	0	1	0	0	1	1	0	0	0
RIMS1	0	0	0	0	0	0	0	1	0	0	0
FLNA	0	0	0	0	0	0	0	1	0	0	1
GATAD2B	0	0	0	0	0	0	0	1	0	0	0
CD3G	0	0	0	0	1	0	1	1	0	0	1
YWHAZ	0	0	1	1	0	0	1	1	1	0	1
GGA3	0	0	0	0	0	0	0	1	0	0	0
ARHGEF6	0	0	0	0	0	0	0	0	0	0	1
CCND1	0	0	0	1	0	0	0	1	0	0	0
CDK5R1	0	0	0	0	0	0	0	1	0	0	1
AGER	0	0	0	0	0	0	0	0	0	0	1
NFKBIB	0	0	0	0	0	0	0	1	0	0	0
SPP1	0	0	0	0	0	0	0	1	0	0	1
BAD	0	0	0	0	0	0	1	1	1	0	0
PAWR	0	0	0	0	0	0	1	1	1	0	0
WDR77	0	0	0	0	0	0	0	1	0	0	0
SPOP	0	0	0	0	0	0	0	1	0	0	0
DISP1	0	0	0	0	1	0	0	1	0	0	0
ZNFX1/ZNFX1-AS1	0	0	0	0	0	0	0	1	0	0	0
CAMSAP3	0	0	0	0	0	0	0	0	0	0	1
FOXO1	0	0	0	1	0	0	1	1	1	0	0
APITD1/APITD1-CORT	0	0	1	0	0	0	0	0	0	0	0
CDK5R2	0	0	0	0	0	0	0	1	0	0	0
ITGB3	1	0	0	1	0	0	1	1	1	0	1
EBI3	0	1	0	1	1	0	0	1	0	0	0
DNM1	0	0	0	0	1	0	0	1	0	0	1
SMARCAL1	0	0	1	0	0	0	0	1	1	0	0
EREG	0	0	0	0	0	0	1	0	0	0	0
ARHGAP10	0	0	0	0	0	0	0	0	0	0	1
CSF2	0	0	0	1	0	0	1	0	0	0	0
PPP2R1A	0	0	1	1	0	0	1	1	0	0	1
PLAUR	0	0	0	1	0	0	0	1	0	0	1
GNB2L1	0	0	0	1	0	0	0	1	0	0	0
CLTB	0	0	0	0	0	0	0	1	0	0	0
TERF2	0	0	0	0	0	0	1	0	0	0	0
RB1	0	0	0	0	0	0	1	1	1	0	0
APH1A	0	0	0	0	0	0	1	1	0	0	0
FIGF	1	0	0	1	0	0	1	1	0	0	1
BMP4	0	0	0	0	0	0	0	1	0	0	0
WNT3	0	0	0	0	0	0	0	1	0	0	0
THBS1	1	0	0	0	0	0	0	0	0	0	1
FGG	0	0	0	0	0	0	0	0	0	0	1
FRS2	0	0	0	0	0	0	0	1	0	0	1
NRAS	0	0	0	1	1	0	1	1	0	0	1
KIFC3	0	0	0	0	0	0	0	0	0	0	1
MALT1	0	0	0	0	0	0	0	1	0	0	0
EGF	0	0	0	1	0	0	1	1	1	0	1
ADCY3	0	0	0	0	0	0	0	1	0	0	0
SMARCE1	0	0	0	1	0	0	0	0	0	0	0
PVRL2	0	0	0	0	0	0	0	0	0	0	1
PDGFB	0	0	0	0	1	0	0	1	1	0	1
RBL1	0	0	0	0	0	0	0	0	1	0	0
CAMK2B	0	0	0	0	1	0	1	1	1	0	0
VAV3	1	0	0	0	1	0	0	1	0	0	1
MAP1B	0	0	0	0	0	0	0	0	0	0	1
ARPC4-TTLL3	0	0	0	0	0	0	0	1	0	0	1
PIP5K1C	0	0	0	0	0	0	0	1	0	0	1
MAP2	0	0	0	0	0	0	0	1	0	0	0
HDAC2	0	0	0	0	0	0	0	1	1	0	0
KLHL20	0	0	0	0	0	0	0	1	0	0	1
IL3	0	0	0	0	0	0	1	0	0	0	0
CYFIP2	0	0	0	0	0	0	0	1	0	0	1
BMX	0	0	0	0	0	0	0	0	0	0	1
KIF5B	0	0	0	1	0	0	1	1	0	0	1
MAPKAP1	0	0	0	0	0	0	1	1	1	0	1
BAIAP2	0	0	0	0	0	0	0	1	0	0	1
RACGAP1	0	0	0	1	0	0	0	0	0	0	0
THY1	0	0	0	0	0	0	0	0	0	0	1
BRAF	0	0	0	1	0	0	1	1	0	0	1
GBF1	0	0	0	0	0	0	0	1	0	0	0
TNFRSF10A	0	0	1	0	0	0	1	1	0	0	1
ADAM23/ADAM28	0	0	0	0	0	0	0	0	0	0	1
RAB1A	0	0	0	1	0	0	0	0	0	0	0
GULP1	0	0	0	0	0	0	0	0	1	0	0
KCNJ14/KCNJ15	0	0	0	0	0	0	0	0	0	0	1
IQGAP3	0	0	0	0	0	0	0	0	0	0	1
MMP2	0	0	0	0	0	0	0	0	0	0	1
DCTN1	0	0	0	0	0	0	0	0	0	0	1
PIAS2	0	0	0	0	0	0	0	1	0	0	0
MDC1	0	0	1	0	0	0	0	1	0	0	0
RRAGB	0	0	0	0	0	0	0	1	0	0	0
SYNJ1	0	0	0	0	1	0	0	0	0	0	0
MYD88	0	0	0	0	0	0	0	1	0	0	0
HGS	0	0	0	0	0	0	0	1	0	0	0
NTF3	0	0	0	0	0	0	0	1	0	0	1
TIAM1	0	0	0	1	1	0	0	1	0	0	1
S1PR3	0	0	0	0	0	0	0	1	0	0	0
DLGAP5	0	0	0	0	0	0	0	1	0	0	0
WDR5	0	0	0	0	0	0	0	1	0	0	0
ITGA5	0	0	0	0	0	0	0	0	0	0	1
NPHS2	0	0	0	0	0	0	1	1	0	0	1
IFNG	0	0	0	0	1	0	1	1	1	0	0
TNFSF11	0	0	0	0	0	0	0	1	0	0	0
MBD2	0	0	0	0	0	0	0	1	0	0	0
FANCI	0	0	1	0	0	0	0	0	0	0	0
CSNK2A1	0	0	0	1	0	0	1	1	0	0	0
PER1	0	0	0	0	0	0	0	1	0	0	0
JAG1	0	0	0	0	0	0	0	1	0	0	0
PTPN2	0	0	0	1	0	0	0	1	0	0	0
IFT172	0	0	0	0	0	0	0	1	0	0	0
SRC	1	0	0	1	1	0	1	1	1	0	1
CCL11	0	0	0	1	0	0	0	0	0	0	1
FGFR2	0	0	0	0	0	0	1	0	0	0	0
CD22	0	0	0	1	0	0	1	1	0	0	0
EVI5	0	0	0	1	0	0	0	0	0	0	0
FZD3/FZD9	0	0	0	0	0	0	0	1	0	0	0
ATP6AP2	0	0	0	0	0	0	0	1	0	0	0
MC4R	0	0	0	0	0	0	0	0	0	1	0
HGF	0	0	0	0	0	0	1	1	1	0	1
STAT5A	0	0	0	1	0	0	0	1	0	0	0
VCAN	0	0	0	0	0	0	0	1	0	0	0
ABI1	0	0	0	1	0	0	1	1	0	0	1
SHANK3	0	0	0	0	0	0	0	1	0	0	1
NFYB	0	0	1	0	0	0	0	0	0	0	0
HDAC6	0	0	0	0	0	0	0	1	0	0	0
AXIN1	0	0	0	0	0	0	0	1	0	0	0
DLG1	0	0	0	0	0	0	0	1	0	0	1
RALGDS	0	0	0	1	0	0	1	1	0	0	1
RALB	0	0	0	0	0	0	0	0	0	0	1
BBC3	0	0	0	0	0	0	1	0	0	0	0
NTRK1	0	0	0	0	0	0	1	1	0	0	1
SMAD2	0	0	0	0	0	0	0	1	0	0	0
NFATC4	0	0	0	0	0	0	0	1	0	0	0
EPHB2	1	0	0	0	1	0	0	1	0	0	1
SDC1	0	0	0	0	0	0	0	1	0	0	1
COL17A1	0	0	0	0	0	0	0	0	0	0	1
PRLR	0	0	0	0	0	0	0	1	0	0	0
ANGPT2	1	0	0	0	0	0	1	1	0	0	1
CD44	0	0	0	0	0	0	0	1	0	0	0
TNF	0	0	1	1	0	0	1	1	1	0	1
RHOC	0	0	0	0	0	0	0	1	0	0	1
TBXA2R	0	1	0	0	0	0	0	1	0	0	1
GSN	0	0	1	0	0	0	1	1	0	0	1
PVR	0	0	0	0	0	0	0	1	0	0	0
PPP3CB	0	0	0	0	0	0	0	1	0	0	0
FKBP1A	1	0	0	1	0	0	0	1	0	0	1
PIK3CB	0	0	0	0	0	0	0	0	0	0	1
FZD8	0	0	0	0	0	0	0	1	0	0	0
GAP43	0	0	0	0	0	0	0	0	0	0	1
TRAF2	0	0	1	1	0	0	1	1	1	0	1
IFT88	0	0	0	0	0	0	0	1	0	0	0
MAP2K4	0	0	0	1	0	0	1	1	1	0	0
HSPA8	0	0	0	0	0	0	0	1	0	0	0
NSMAF	0	0	0	1	0	0	1	1	1	0	0
SNIP1	0	0	0	0	0	0	0	1	0	0	0
POU2F1	0	0	0	1	0	0	0	0	0	0	0
TNFRSF10D	0	0	0	0	0	0	0	1	0	0	0
PPP2CA	0	0	1	1	0	0	1	1	0	0	1
BCL2L2/BCL2L2-PABPN1	0	0	0	0	0	0	1	0	0	0	0
DNAJA3	0	0	0	0	0	0	0	1	0	0	1
ZFP36	0	0	0	0	0	0	1	1	0	0	0
MAGED1	0	0	0	0	0	0	1	1	0	0	1
ATR	0	0	1	1	0	0	1	1	1	0	0
FANCL	0	0	1	0	0	0	0	0	0	0	0
FGR	1	0	0	0	1	0	0	1	0	0	1
PTPN11	1	0	0	1	1	0	1	1	1	0	1
IL5	0	0	0	1	0	0	1	1	0	0	0
CDC42BPA	0	0	0	0	0	0	0	0	0	0	1
PRKCH	0	1	0	0	0	0	0	1	0	0	1
TRPV6	0	0	0	0	0	0	0	1	0	0	0
CENPA	0	0	0	1	0	0	0	0	0	0	0
TUBB2A	0	0	0	0	0	0	0	1	0	0	0
ELMO1	0	0	0	0	0	0	1	1	0	0	1
TLN1	0	0	0	0	0	0	0	1	0	0	1
EPHA1	0	0	0	0	0	0	0	1	0	0	1
HDAC11	0	0	0	0	0	0	0	1	0	0	0
MAG	0	0	0	0	0	0	1	0	0	0	1
UNC13B	0	0	0	0	0	0	0	1	0	0	0
IL2RG	0	0	0	1	1	0	1	1	0	0	1
MAP3K7	0	0	0	0	0	0	0	1	0	0	0
RARB	0	0	0	0	0	0	0	1	0	0	0
BARD1	0	0	1	1	0	0	0	1	0	0	0
S1PR2	1	0	0	0	0	0	0	0	0	0	1
LIMS2	0	0	0	0	0	0	1	0	0	0	0
USP6	0	0	0	0	0	0	0	0	1	0	0
UBE2N	0	0	1	0	0	0	0	1	0	0	0
MADD	0	0	1	1	0	0	1	1	1	0	1
ARRB2	0	0	0	0	1	0	0	1	1	0	1
CYTH3	0	0	0	0	0	0	0	0	1	0	1
TDRD7	0	0	0	1	0	0	0	0	0	0	0
DOCK1	0	0	0	0	0	0	1	1	0	0	1
KIF2A	0	0	0	0	0	0	0	1	0	0	0
GNAZ	1	1	0	1	0	0	1	1	1	0	1
DVL3	0	0	0	0	0	0	0	1	0	0	1
MBD3L2	0	0	0	0	0	0	0	1	0	0	0
BTC	0	0	0	1	0	0	0	0	0	0	0
GNB1	1	1	0	1	1	0	1	1	0	0	1
ACVR2B	0	0	0	1	0	0	0	0	0	0	1
JAK3	0	0	0	1	1	0	1	1	0	0	1
SNAI2	0	0	0	0	0	0	0	1	0	0	0
SMG5	0	0	0	0	0	0	0	1	0	0	0
DFFA	0	0	0	0	0	0	1	0	0	0	0
UIMC1	0	0	0	0	0	0	0	1	0	0	0
LCP2	0	0	0	0	0	0	1	1	0	0	1
ERBB4	0	0	0	1	0	0	1	1	0	0	1
POLDIP3	0	0	0	0	0	0	0	1	0	0	0
NR1H2	0	0	0	0	0	0	0	1	0	0	0
SMPD2	0	0	0	0	0	0	1	0	0	0	0
E2F5	0	0	0	0	0	0	0	0	1	0	0
SH3BP5	0	0	0	1	0	0	1	1	0	0	0
EZR	0	0	0	1	0	0	0	0	0	0	1
RAD1	0	0	1	0	0	0	0	1	1	0	0
LRPAP1	0	0	0	0	1	0	0	1	0	0	1
ERC1	0	0	0	0	0	0	0	1	0	0	0
HSPB1	0	0	0	0	0	0	0	0	0	0	1
TRADD	0	0	1	1	0	0	1	1	1	0	1
RAB23	0	0	0	0	0	0	0	1	0	0	0
LAMA1	0	0	0	0	0	0	0	0	0	0	1
APH1B	0	0	0	0	0	0	1	1	0	0	0
SMARCC1	0	0	0	0	0	0	0	1	0	0	0
ITGAV	1	0	0	1	0	0	1	1	0	0	1
TACC3	0	0	0	0	0	0	0	1	0	0	0
MRE11A	0	0	1	0	0	0	0	1	0	0	0
KIF23	0	0	0	1	0	0	0	0	0	0	0
GRB2	1	0	0	1	1	0	1	1	1	0	1
MAPK1	1	0	0	1	1	0	1	1	0	0	1
IRF8	0	0	0	1	0	0	0	0	1	0	0
KIT	0	0	0	1	0	0	0	1	0	0	1
PRF1	0	0	1	0	1	0	1	1	0	0	1
WNT5A	0	0	0	0	0	0	0	1	0	0	1
CDC37	0	0	0	0	0	0	0	1	0	0	0
CRH	0	0	0	0	0	0	0	1	0	0	0
E2F2	0	0	0	0	0	0	0	1	0	0	0
KPNB1	0	0	0	1	0	0	0	1	0	0	0
MCM2/MCM7	0	0	1	0	0	0	0	1	1	0	0
EXOC1	0	0	0	0	0	0	0	0	0	0	1
IL8	1	0	0	0	1	0	0	1	0	0	1
VTN	1	0	0	1	0	0	1	0	0	0	1
PTPRC	0	0	0	1	1	0	1	1	0	0	1
CXCL13	0	0	0	1	0	0	0	0	0	0	1
NRK	0	0	0	0	0	0	0	1	0	0	0
PLCB2	1	1	0	0	1	0	0	1	0	0	1
RGS1	0	0	0	0	0	0	0	0	0	0	1
LIG4	0	0	1	0	0	0	0	1	0	0	0
DAPK1	0	0	0	0	1	0	1	1	1	0	0
MAPT	0	0	0	0	0	0	0	1	0	0	0
CAB39	0	0	0	0	0	0	1	1	0	0	1
VIM	0	0	0	0	0	0	1	0	0	0	0
MET	0	0	0	0	0	0	1	1	1	0	1
XPO1	0	0	0	0	0	0	0	1	0	0	0
TGFB1	1	0	0	1	0	0	0	1	0	0	0
LMNA	0	0	0	0	0	0	1	0	0	0	0
UBE2T	0	0	1	0	0	0	0	0	0	0	0
CSK	0	0	0	1	1	0	1	1	0	0	1
SMPD3	0	0	0	1	0	0	1	1	1	0	0
CNR1	0	0	0	0	0	0	0	0	0	0	1
ADCY5	0	0	0	0	0	0	0	1	0	0	0
FZD1	0	0	0	0	0	0	0	1	0	0	0
PIAS1	0	0	0	0	1	0	1	1	1	0	0
ARF1	1	0	0	0	0	0	0	1	0	0	1
RIN1	0	0	0	1	0	0	1	1	0	0	1
CARD11	0	0	0	0	0	0	0	1	0	0	0
NOD2	0	0	0	0	0	0	0	1	0	0	0
EPHA7	0	0	0	0	0	0	0	1	0	0	1
CD40LG	0	0	0	1	1	0	0	1	0	0	0
JAM2	0	0	0	0	0	0	0	0	0	0	1
PAFAH1B1	0	0	0	1	0	0	0	0	0	0	1
NOTCH2	0	0	0	0	0	0	0	1	0	0	0
FN1	1	0	0	0	0	0	0	0	0	0	1
PLK1	0	0	0	1	0	0	0	1	0	0	0
RAP1B	0	0	0	0	0	0	1	1	0	0	1
MDK	0	0	0	0	0	0	0	0	0	0	1
PLK1S1	0	0	0	0	0	0	0	1	0	0	0
CFLAR	0	0	0	1	0	0	1	1	0	0	0
MAPRE1	0	0	0	0	0	0	0	0	0	0	1
NGF	0	0	0	1	0	0	1	1	1	0	1
EFNB3	0	0	0	0	1	0	0	0	0	0	1
EPHA2	1	0	0	0	1	0	0	1	1	0	1
SMURF1	0	0	0	0	0	0	0	1	0	0	0
MAP2K7	0	0	0	0	0	0	0	1	0	0	0
RELN	0	0	0	0	0	0	0	1	0	0	1
HSP90AA1	1	0	0	1	0	0	1	1	1	0	1
RPA1	0	0	1	0	0	0	0	1	1	0	0
USO1	0	0	0	0	0	0	0	1	0	0	0
PAK3	0	0	0	0	0	0	0	1	0	0	0
CDH1/FZR1	0	0	0	0	0	0	0	1	0	0	0
CCNG1	0	0	0	0	0	0	0	1	0	0	0
PPP2R2A	0	0	0	1	0	0	1	1	0	0	1
PLCG2	0	0	0	1	0	0	1	1	0	0	0
FRS3	0	0	0	0	0	0	0	1	0	0	1
FANCE	0	0	1	0	0	0	0	0	0	0	0
DOCK2	0	0	0	0	0	0	0	0	0	0	1
KPNA1	0	0	0	0	0	0	1	0	1	0	0
LPAR2	0	1	0	1	0	0	0	1	0	0	1
ARNT	0	0	0	0	0	0	1	0	0	0	0
PIK3CA	1	1	0	1	1	0	1	1	1	0	1
RFC4	0	0	1	0	0	0	0	1	1	0	0
CSF1R	0	0	0	0	0	0	0	1	0	0	0
BIRC2	0	0	0	1	0	0	1	1	0	0	0
TSC2	0	0	0	0	0	0	0	1	0	0	0
PRKCQ	0	1	0	0	0	0	0	1	0	0	1
RNF128	0	0	0	0	0	0	0	1	0	0	0
ZAP70	0	0	0	0	1	0	1	1	0	0	1
TLR2	0	1	0	0	0	0	0	1	0	0	1
GNAS	0	0	0	0	0	0	0	1	0	0	1
NOTCH1	0	0	0	0	0	0	1	1	0	0	0
PDK1/PDPK1	1	0	0	1	0	0	1	1	1	1	1
PDGFRA	0	0	0	1	0	0	0	1	0	0	1
PRKACA/PRKCA	1	1	0	1	0	0	1	1	0	0	1
HMGB1	0	0	0	0	0	0	0	1	0	0	1
RALA	0	0	0	1	0	0	1	1	0	0	1
FOXO3	0	0	0	0	0	0	1	0	1	0	0
STRADB	0	0	0	0	0	0	1	1	0	0	1
IGFBP4	0	0	0	0	0	0	0	1	0	0	0
KATNA1	0	0	0	0	0	0	0	1	0	0	0
ADAM17	0	0	0	0	0	0	1	1	0	0	0
EPHA3	0	0	0	0	0	0	0	1	0	0	1
WIF1	0	0	0	0	0	0	0	1	0	0	0
ADAP1	0	0	0	0	0	0	0	0	1	0	0
BIRC5	0	0	0	1	0	0	0	1	0	0	0
CAD/DFFB	0	0	0	0	0	0	1	0	0	0	0
PAK1	0	0	0	1	0	0	1	1	0	0	1
CDK2	0	0	1	1	1	0	1	1	1	0	0
SIN3A	0	0	0	0	0	0	0	1	1	0	0
CASP8	0	0	1	1	0	0	1	1	0	0	1
PTK2B	0	0	0	1	1	0	1	1	0	0	1
CEP164	0	0	1	0	0	0	0	1	0	0	0
FBXW7	0	0	0	0	0	0	0	1	0	0	0
RFC5	0	0	1	0	0	0	0	1	1	0	0
STK36	0	0	0	0	0	0	0	1	0	0	0
MAP2K2	0	0	0	1	1	0	1	1	0	0	1
NRG2	0	0	0	0	0	0	1	0	0	0	1
NOX4	0	0	0	0	0	0	0	1	0	0	0
MCL1	0	0	0	1	0	0	1	0	1	0	0
GNAI2	1	1	0	1	1	0	1	1	1	0	1
GSK3A	0	0	0	1	0	0	0	0	0	0	0
BUB3	0	0	0	0	0	0	1	0	0	0	0
CASP7	0	0	1	0	0	0	1	1	0	0	1
TP63	0	0	0	0	0	0	0	1	0	0	0
SMARCA2	0	0	0	1	0	0	0	0	0	0	0
PKN2	0	0	0	0	0	0	0	0	0	0	1
PRKCI	0	0	0	0	0	0	0	1	0	0	1
SCAMP2	0	0	0	0	0	0	0	1	0	0	0
MAPK14	0	1	0	1	1	0	1	1	0	0	1
GPC3	0	0	0	0	0	0	1	1	0	0	0
SLC9A3R1	0	1	0	0	0	0	0	1	0	0	1
DAB1	0	0	0	0	0	0	0	1	0	0	1
FADD	0	0	1	1	0	0	1	1	0	0	1
NUDC	0	0	0	0	0	0	0	1	0	0	0
DLL1	0	0	0	0	0	0	1	0	0	0	0
ROCK1	1	1	0	0	0	0	0	1	0	0	1
ACTN4	0	0	0	0	0	0	0	0	0	0	1
EXOC2	0	0	0	0	0	0	0	0	0	0	1
MAP2K3	0	0	0	1	0	0	1	1	0	0	1
NRG3	0	0	0	0	0	0	1	0	0	0	0
CCNA2	0	0	1	1	0	0	0	1	1	0	0
MAPK7	0	0	0	1	0	0	1	0	0	0	0
CTNNA1	1	0	0	1	0	0	1	1	0	0	1
IL2RA	0	0	0	1	1	0	1	1	0	0	1
TNC	0	0	0	0	0	0	0	1	0	0	1
ITGA3	0	0	0	0	0	0	0	0	0	0	1
GIT2	0	0	0	0	0	0	0	0	0	0	1
TNFSF10	0	0	1	0	0	0	1	1	0	0	1
CDC25C	0	0	1	0	0	0	0	1	0	0	0
MAP4K3	0	0	0	0	0	0	0	1	0	0	0
ACTR2	0	0	0	0	0	0	0	1	0	0	1
HDAC7	0	0	0	0	0	0	0	1	0	0	0
CFL2	0	0	1	0	0	0	0	1	0	0	1
RASSF1	0	0	0	0	0	0	0	1	0	0	0
EXOC3	0	0	0	0	0	0	0	0	0	0	1
SLC9A3R2	0	0	0	0	0	0	0	1	0	0	1
MAP3K3	0	0	0	0	0	0	0	1	0	0	0
F2RL2	1	1	0	0	0	0	0	1	0	0	1
PTPRA	0	0	0	0	0	0	0	0	0	0	1
SMARCC2	0	0	0	0	0	0	0	1	0	0	0
COL1A2	0	0	0	0	0	0	0	0	0	0	1
DACT2	0	0	0	0	0	0	0	1	0	0	0
RELA	0	0	0	0	0	0	1	1	1	0	0
ADCY4	0	0	0	0	0	0	0	1	0	0	0
LPAR1	0	1	0	1	0	0	0	1	0	0	1
MFGE8	0	0	0	0	0	0	0	0	0	0	1
SUV39H1	0	0	0	0	0	0	0	1	0	0	0
PLG	0	1	0	1	0	0	1	0	1	0	1
WWP1	0	0	0	0	0	0	0	1	0	0	0
IL5RA	0	0	0	1	0	0	1	1	0	0	0
PAK2	0	0	0	0	0	0	0	1	0	0	1
PSENEN	0	0	0	0	0	0	1	1	0	0	0
USP7	0	0	0	0	0	0	0	1	0	0	0
RAB4A	0	0	0	0	0	0	0	1	0	0	0
CXCL11	0	0	0	1	0	0	0	1	0	0	1
PF4	0	0	0	1	0	0	0	1	0	0	1
PRC1	0	0	0	1	0	0	0	0	0	0	0
SIRT1	0	0	0	0	0	0	1	1	0	0	0
SLK	0	0	0	0	0	0	1	0	0	0	0
CTRC	0	0	0	0	0	0	0	0	0	0	1
MAP3K5	0	0	0	0	0	0	0	1	0	0	0
MGAT3	0	0	0	0	0	0	0	0	0	0	1
CDC14B	0	0	0	0	0	0	0	1	0	0	0
MTA2	0	0	0	0	0	0	0	1	0	0	0
DNM2	0	0	0	0	0	0	0	1	0	0	1
PRKCE	0	1	0	1	1	0	1	1	0	0	1
RB1CC1	0	0	0	0	0	0	0	1	0	0	0
CD3E	0	0	0	0	1	0	1	1	0	0	1
TNKS	0	0	0	0	0	1	0	0	0	0	0
MAL/TIRAP	0	0	0	0	0	0	0	1	0	0	0
MEF2C	0	0	0	0	0	0	1	1	0	0	0
MAP3K14	0	0	0	0	0	0	0	1	0	0	0
KAT5	0	0	1	0	0	0	0	1	0	0	0
VAV2	1	0	0	1	1	0	1	1	0	0	1
RAD9A	0	0	1	0	0	0	0	1	1	0	0
FANCF	0	0	1	0	0	0	0	0	0	0	0
SMC3	0	0	0	0	0	0	0	1	0	0	0
KLHL9	0	0	0	0	0	0	0	1	0	0	0
